,subject,session,run,task,ts_CAPS,pearson_r
1096,sub-21,ses-02,run-01,task-monkey2,tsCAP1,0.1109794920059889
1097,sub-21,ses-02,run-01,task-monkey2,tsCAP2,0.11317182773423519
1098,sub-21,ses-02,run-01,task-monkey2,tsCAP3,0.0937190996367944
1099,sub-21,ses-02,run-01,task-monkey2,tsCAP4,0.08042061280771515
1100,sub-21,ses-02,run-01,task-monkey2,tsCAP5,0.17819884626024793
1101,sub-21,ses-02,run-01,task-monkey2,tsCAP6,0.1982809630019102
1102,sub-21,ses-02,run-01,task-monkey2,tsCAP7,0.04001662239931026
1103,sub-21,ses-02,run-01,task-monkey2,tsCAP8,0.07756907547624049
1104,sub-22,ses-02,run-01,task-monkey2,tsCAP1,-0.2757268604089175
1105,sub-22,ses-02,run-01,task-monkey2,tsCAP2,-0.36340792287199336
1106,sub-22,ses-02,run-01,task-monkey2,tsCAP3,0.01391975836705308
1107,sub-22,ses-02,run-01,task-monkey2,tsCAP4,0.04400136997250537
1108,sub-22,ses-02,run-01,task-monkey2,tsCAP5,0.18876539734829573
1109,sub-22,ses-02,run-01,task-monkey2,tsCAP6,0.16979474002440034
1110,sub-22,ses-02,run-01,task-monkey2,tsCAP7,0.019769128004589034
1111,sub-22,ses-02,run-01,task-monkey2,tsCAP8,0.018329482372120034
1112,sub-10,ses-02,run-01,task-monkey2,tsCAP1,-0.01782767648367402
1113,sub-10,ses-02,run-01,task-monkey2,tsCAP2,0.00878818338641788
1114,sub-10,ses-02,run-01,task-monkey2,tsCAP3,-0.014327407257075452
1115,sub-10,ses-02,run-01,task-monkey2,tsCAP4,-0.040523295978491414
1116,sub-10,ses-02,run-01,task-monkey2,tsCAP5,0.2763466274998134
1117,sub-10,ses-02,run-01,task-monkey2,tsCAP6,0.29235093030075615
1118,sub-10,ses-02,run-01,task-monkey2,tsCAP7,0.33648163486355515
1119,sub-10,ses-02,run-01,task-monkey2,tsCAP8,0.375019215651047
1120,sub-19,ses-02,run-01,task-monkey2,tsCAP1,0.22813763458164665
1121,sub-19,ses-02,run-01,task-monkey2,tsCAP2,0.2650009436061369
1122,sub-19,ses-02,run-01,task-monkey2,tsCAP3,0.15487677714613396
1123,sub-19,ses-02,run-01,task-monkey2,tsCAP4,0.1704426657539008
1124,sub-19,ses-02,run-01,task-monkey2,tsCAP5,0.7003341305280006
1125,sub-19,ses-02,run-01,task-monkey2,tsCAP6,0.718907119680123
1126,sub-19,ses-02,run-01,task-monkey2,tsCAP7,0.26473123514841995
1127,sub-19,ses-02,run-01,task-monkey2,tsCAP8,0.3436442112392592
1128,sub-11,ses-02,run-01,task-monkey2,tsCAP1,0.011212888419768368
1129,sub-11,ses-02,run-01,task-monkey2,tsCAP2,0.0678302398762063
1130,sub-11,ses-02,run-01,task-monkey2,tsCAP3,-0.009621168227405285
1131,sub-11,ses-02,run-01,task-monkey2,tsCAP4,0.01085726041549622
1132,sub-11,ses-02,run-01,task-monkey2,tsCAP5,0.32419863222461687
1133,sub-11,ses-02,run-01,task-monkey2,tsCAP6,0.316190374191324
1134,sub-11,ses-02,run-01,task-monkey2,tsCAP7,0.0521819137994997
1135,sub-11,ses-02,run-01,task-monkey2,tsCAP8,0.043334126396647216
1136,sub-12,ses-02,run-01,task-monkey2,tsCAP1,0.06645424281507621
1137,sub-12,ses-02,run-01,task-monkey2,tsCAP2,0.24638302916191718
1138,sub-12,ses-02,run-01,task-monkey2,tsCAP3,0.11957732441009632
1139,sub-12,ses-02,run-01,task-monkey2,tsCAP4,-0.007645052880667202
1140,sub-12,ses-02,run-01,task-monkey2,tsCAP5,0.6348266719436096
1141,sub-12,ses-02,run-01,task-monkey2,tsCAP6,0.619473472348465
1142,sub-12,ses-02,run-01,task-monkey2,tsCAP7,0.35368298720012464
1143,sub-12,ses-02,run-01,task-monkey2,tsCAP8,0.4418818218684477
1144,sub-04,ses-02,run-02,task-monkey2,tsCAP1,0.21391157071812744
1145,sub-04,ses-02,run-02,task-monkey2,tsCAP2,0.1777798004110152
1146,sub-04,ses-02,run-02,task-monkey2,tsCAP3,0.11515300266142321
1147,sub-04,ses-02,run-02,task-monkey2,tsCAP4,0.08837736782057638
1148,sub-04,ses-02,run-02,task-monkey2,tsCAP5,0.3070187735250435
1149,sub-04,ses-02,run-02,task-monkey2,tsCAP6,0.2989471516427182
1150,sub-04,ses-02,run-02,task-monkey2,tsCAP7,0.24950386389866716
1151,sub-04,ses-02,run-02,task-monkey2,tsCAP8,0.22672114862968087
1152,sub-05,ses-02,run-02,task-monkey2,tsCAP1,0.019381767608627257
1153,sub-05,ses-02,run-02,task-monkey2,tsCAP2,0.06716517953882893
1154,sub-05,ses-02,run-02,task-monkey2,tsCAP3,-0.3069007158417391
1155,sub-05,ses-02,run-02,task-monkey2,tsCAP4,-0.19951840386031855
1156,sub-05,ses-02,run-02,task-monkey2,tsCAP5,0.575239253761033
1157,sub-05,ses-02,run-02,task-monkey2,tsCAP6,0.5631751291930156
1158,sub-05,ses-02,run-02,task-monkey2,tsCAP7,0.4789791423519257
1159,sub-05,ses-02,run-02,task-monkey2,tsCAP8,0.5057181981269918
1160,sub-06,ses-02,run-02,task-monkey2,tsCAP1,-0.028973925888918003
1161,sub-06,ses-02,run-02,task-monkey2,tsCAP2,-0.0023979994387560996
1162,sub-06,ses-02,run-02,task-monkey2,tsCAP3,0.12186135330876513
1163,sub-06,ses-02,run-02,task-monkey2,tsCAP4,0.12898991153748793
1164,sub-06,ses-02,run-02,task-monkey2,tsCAP5,-0.21605044582868638
1165,sub-06,ses-02,run-02,task-monkey2,tsCAP6,-0.18969536894177963
1166,sub-06,ses-02,run-02,task-monkey2,tsCAP7,-0.3996881140461189
1167,sub-06,ses-02,run-02,task-monkey2,tsCAP8,-0.37211904540226903
1168,sub-07,ses-02,run-02,task-monkey2,tsCAP1,0.07982895709523184
1169,sub-07,ses-02,run-02,task-monkey2,tsCAP2,0.04693620068449038
1170,sub-07,ses-02,run-02,task-monkey2,tsCAP3,0.22274739951852277
1171,sub-07,ses-02,run-02,task-monkey2,tsCAP4,0.16200056818340372
1172,sub-07,ses-02,run-02,task-monkey2,tsCAP5,0.4153940005894085
1173,sub-07,ses-02,run-02,task-monkey2,tsCAP6,0.41263706509174086
1174,sub-07,ses-02,run-02,task-monkey2,tsCAP7,0.40116504962182375
1175,sub-07,ses-02,run-02,task-monkey2,tsCAP8,0.4697149505463553
1176,sub-08,ses-02,run-02,task-monkey2,tsCAP1,0.02035863951452789
1177,sub-08,ses-02,run-02,task-monkey2,tsCAP2,-0.047091999288226
1178,sub-08,ses-02,run-02,task-monkey2,tsCAP3,-0.049251914449886566
1179,sub-08,ses-02,run-02,task-monkey2,tsCAP4,-0.10797208682178822
1180,sub-08,ses-02,run-02,task-monkey2,tsCAP5,0.36474848217019945
1181,sub-08,ses-02,run-02,task-monkey2,tsCAP6,0.34688838450492315
1182,sub-08,ses-02,run-02,task-monkey2,tsCAP7,-0.0036038930011215407
1183,sub-08,ses-02,run-02,task-monkey2,tsCAP8,0.014717290022357787
1184,sub-13,ses-02,run-02,task-monkey2,tsCAP1,0.11661742322496349
1185,sub-13,ses-02,run-02,task-monkey2,tsCAP2,0.09822227522759328
1186,sub-13,ses-02,run-02,task-monkey2,tsCAP3,0.22715149840068144
1187,sub-13,ses-02,run-02,task-monkey2,tsCAP4,0.04527727319804529
1188,sub-13,ses-02,run-02,task-monkey2,tsCAP5,0.4133850013133381
1189,sub-13,ses-02,run-02,task-monkey2,tsCAP6,0.4044893848740953
1190,sub-13,ses-02,run-02,task-monkey2,tsCAP7,0.4354291890880953
1191,sub-13,ses-02,run-02,task-monkey2,tsCAP8,0.4368411106434838
1192,sub-14,ses-02,run-02,task-monkey2,tsCAP1,0.1471194968821189
1193,sub-14,ses-02,run-02,task-monkey2,tsCAP2,0.13691091115295964
1194,sub-14,ses-02,run-02,task-monkey2,tsCAP3,0.028010656998990777
1195,sub-14,ses-02,run-02,task-monkey2,tsCAP4,0.016917244262040044
1196,sub-14,ses-02,run-02,task-monkey2,tsCAP5,-0.060025250362577304
1197,sub-14,ses-02,run-02,task-monkey2,tsCAP6,-0.020390890261876772
1198,sub-14,ses-02,run-02,task-monkey2,tsCAP7,0.13408181966257443
1199,sub-14,ses-02,run-02,task-monkey2,tsCAP8,0.18167455680097158
1200,sub-15,ses-02,run-02,task-monkey2,tsCAP1,-0.03409613540996078
1201,sub-15,ses-02,run-02,task-monkey2,tsCAP2,-0.035368856372905044
1202,sub-15,ses-02,run-02,task-monkey2,tsCAP3,-0.11802140687019268
1203,sub-15,ses-02,run-02,task-monkey2,tsCAP4,-0.11276493268467554
1204,sub-15,ses-02,run-02,task-monkey2,tsCAP5,0.4329216036476289
1205,sub-15,ses-02,run-02,task-monkey2,tsCAP6,0.46260933967680873
1206,sub-15,ses-02,run-02,task-monkey2,tsCAP7,0.009234009897062757
1207,sub-15,ses-02,run-02,task-monkey2,tsCAP8,0.040699242136281115
1208,sub-16,ses-02,run-02,task-monkey2,tsCAP1,0.13416865874995182
1209,sub-16,ses-02,run-02,task-monkey2,tsCAP2,0.0871556466471644
1210,sub-16,ses-02,run-02,task-monkey2,tsCAP3,0.19748762896698238
1211,sub-16,ses-02,run-02,task-monkey2,tsCAP4,0.15779937456104046
1212,sub-16,ses-02,run-02,task-monkey2,tsCAP5,0.43350976718130113
1213,sub-16,ses-02,run-02,task-monkey2,tsCAP6,0.4339614739430655
1214,sub-16,ses-02,run-02,task-monkey2,tsCAP7,0.4232654346256423
1215,sub-16,ses-02,run-02,task-monkey2,tsCAP8,0.42336094949159925
1216,sub-17,ses-02,run-02,task-monkey2,tsCAP1,-0.1488850012820043
1217,sub-17,ses-02,run-02,task-monkey2,tsCAP2,-0.1891655868203462
1218,sub-17,ses-02,run-02,task-monkey2,tsCAP3,0.3560906941070131
1219,sub-17,ses-02,run-02,task-monkey2,tsCAP4,0.20642756379938818
1220,sub-17,ses-02,run-02,task-monkey2,tsCAP5,0.2027630505116589
1221,sub-17,ses-02,run-02,task-monkey2,tsCAP6,0.10185468816130665
1222,sub-17,ses-02,run-02,task-monkey2,tsCAP7,-0.16970444549508093
1223,sub-17,ses-02,run-02,task-monkey2,tsCAP8,-0.17503619984271274
1224,sub-20,ses-02,run-02,task-monkey2,tsCAP1,0.2021981800542002
1225,sub-20,ses-02,run-02,task-monkey2,tsCAP2,0.23567211637849833
1226,sub-20,ses-02,run-02,task-monkey2,tsCAP3,-0.03264030797682378
1227,sub-20,ses-02,run-02,task-monkey2,tsCAP4,-0.0050112911039260685
1228,sub-20,ses-02,run-02,task-monkey2,tsCAP5,0.2383987365201158
1229,sub-20,ses-02,run-02,task-monkey2,tsCAP6,0.21944807242630868
1230,sub-20,ses-02,run-02,task-monkey2,tsCAP7,0.24635826717829284
1231,sub-20,ses-02,run-02,task-monkey2,tsCAP8,0.2838683816274143
1232,sub-21,ses-02,run-02,task-monkey2,tsCAP1,-0.07404928009227152
1233,sub-21,ses-02,run-02,task-monkey2,tsCAP2,-0.10996165565439937
1234,sub-21,ses-02,run-02,task-monkey2,tsCAP3,0.28048908669130374
1235,sub-21,ses-02,run-02,task-monkey2,tsCAP4,0.23261897941112733
1236,sub-21,ses-02,run-02,task-monkey2,tsCAP5,0.2302838893403088
1237,sub-21,ses-02,run-02,task-monkey2,tsCAP6,0.2257706490740237
1238,sub-21,ses-02,run-02,task-monkey2,tsCAP7,0.03282148032276072
1239,sub-21,ses-02,run-02,task-monkey2,tsCAP8,0.04773428047073909
1240,sub-22,ses-02,run-02,task-monkey2,tsCAP1,0.33308502707482573
1241,sub-22,ses-02,run-02,task-monkey2,tsCAP2,0.202948695741351
1242,sub-22,ses-02,run-02,task-monkey2,tsCAP3,-0.020573071479074567
1243,sub-22,ses-02,run-02,task-monkey2,tsCAP4,-0.13942554536941712
1244,sub-22,ses-02,run-02,task-monkey2,tsCAP5,0.25327277802640114
1245,sub-22,ses-02,run-02,task-monkey2,tsCAP6,0.22288383656587987
1246,sub-22,ses-02,run-02,task-monkey2,tsCAP7,0.09125330811691298
1247,sub-22,ses-02,run-02,task-monkey2,tsCAP8,0.10933190977793923
1248,sub-10,ses-02,run-02,task-monkey2,tsCAP1,0.0836267585334815
1249,sub-10,ses-02,run-02,task-monkey2,tsCAP2,0.07224736720217413
1250,sub-10,ses-02,run-02,task-monkey2,tsCAP3,-0.02182443707893514
1251,sub-10,ses-02,run-02,task-monkey2,tsCAP4,-0.07049460487162859
1252,sub-10,ses-02,run-02,task-monkey2,tsCAP5,0.10851368105081544
1253,sub-10,ses-02,run-02,task-monkey2,tsCAP6,0.10880598121002809
1254,sub-10,ses-02,run-02,task-monkey2,tsCAP7,0.2735265890182515
1255,sub-10,ses-02,run-02,task-monkey2,tsCAP8,0.30075460714425134
1256,sub-19,ses-02,run-02,task-monkey2,tsCAP1,-0.09421517194964449
1257,sub-19,ses-02,run-02,task-monkey2,tsCAP2,-0.05574284769562062
1258,sub-19,ses-02,run-02,task-monkey2,tsCAP3,-0.1533140529019284
1259,sub-19,ses-02,run-02,task-monkey2,tsCAP4,-0.1432294220796833
1260,sub-19,ses-02,run-02,task-monkey2,tsCAP5,0.724194662745772
1261,sub-19,ses-02,run-02,task-monkey2,tsCAP6,0.7301878757708282
1262,sub-19,ses-02,run-02,task-monkey2,tsCAP7,0.2665207852082524
1263,sub-19,ses-02,run-02,task-monkey2,tsCAP8,0.30247890913164427
1264,sub-11,ses-02,run-02,task-monkey2,tsCAP1,-0.08559130012394099
1265,sub-11,ses-02,run-02,task-monkey2,tsCAP2,-0.14823947793446327
1266,sub-11,ses-02,run-02,task-monkey2,tsCAP3,0.22924180923356455
1267,sub-11,ses-02,run-02,task-monkey2,tsCAP4,0.1728075123788768
1268,sub-11,ses-02,run-02,task-monkey2,tsCAP5,0.48301925033110577
1269,sub-11,ses-02,run-02,task-monkey2,tsCAP6,0.49752897708247273
1270,sub-11,ses-02,run-02,task-monkey2,tsCAP7,0.1445547075758562
1271,sub-11,ses-02,run-02,task-monkey2,tsCAP8,0.21601971093614022
1272,sub-12,ses-02,run-02,task-monkey2,tsCAP1,-0.023665682129356762
1273,sub-12,ses-02,run-02,task-monkey2,tsCAP2,-0.07665077905818289
1274,sub-12,ses-02,run-02,task-monkey2,tsCAP3,0.07849283341066222
1275,sub-12,ses-02,run-02,task-monkey2,tsCAP4,0.011204435207856368
1276,sub-12,ses-02,run-02,task-monkey2,tsCAP5,0.6277764234295096
1277,sub-12,ses-02,run-02,task-monkey2,tsCAP6,0.6200778306532914
1278,sub-12,ses-02,run-02,task-monkey2,tsCAP7,0.41500198779496084
1279,sub-12,ses-02,run-02,task-monkey2,tsCAP8,0.41911626384708134
1280,sub-04,ses-02,run-01,task-monkey5,tsCAP1,-0.23221311104306536
1281,sub-04,ses-02,run-01,task-monkey5,tsCAP2,-0.25010465051376324
1282,sub-04,ses-02,run-01,task-monkey5,tsCAP3,-0.04134080209120298
1283,sub-04,ses-02,run-01,task-monkey5,tsCAP4,-0.05087053509335805
1284,sub-04,ses-02,run-01,task-monkey5,tsCAP5,0.05508869255597837
1285,sub-04,ses-02,run-01,task-monkey5,tsCAP6,0.05972162667916062
1286,sub-04,ses-02,run-01,task-monkey5,tsCAP7,0.03529204872826679
1287,sub-04,ses-02,run-01,task-monkey5,tsCAP8,0.05115190003359021
1288,sub-05,ses-02,run-01,task-monkey5,tsCAP1,-0.01874239533450624
1289,sub-05,ses-02,run-01,task-monkey5,tsCAP2,-0.006163456904824212
1290,sub-05,ses-02,run-01,task-monkey5,tsCAP3,0.19270675248570265
1291,sub-05,ses-02,run-01,task-monkey5,tsCAP4,0.2464505778620039
1292,sub-05,ses-02,run-01,task-monkey5,tsCAP5,0.23585257467541712
1293,sub-05,ses-02,run-01,task-monkey5,tsCAP6,0.21919354017193027
1294,sub-05,ses-02,run-01,task-monkey5,tsCAP7,-0.034399910641785665
1295,sub-05,ses-02,run-01,task-monkey5,tsCAP8,-0.040272217917985666
1296,sub-06,ses-02,run-01,task-monkey5,tsCAP1,0.3016484622329907
1297,sub-06,ses-02,run-01,task-monkey5,tsCAP2,0.3272508069075302
1298,sub-06,ses-02,run-01,task-monkey5,tsCAP3,0.11962266569538717
1299,sub-06,ses-02,run-01,task-monkey5,tsCAP4,0.05268435538364441
1300,sub-06,ses-02,run-01,task-monkey5,tsCAP5,0.4130052571740397
1301,sub-06,ses-02,run-01,task-monkey5,tsCAP6,0.4483138148631931
1302,sub-06,ses-02,run-01,task-monkey5,tsCAP7,0.38053767061189164
1303,sub-06,ses-02,run-01,task-monkey5,tsCAP8,0.37546798279840904
1304,sub-07,ses-02,run-01,task-monkey5,tsCAP1,0.005500770283757757
1305,sub-07,ses-02,run-01,task-monkey5,tsCAP2,-0.08228663092579613
1306,sub-07,ses-02,run-01,task-monkey5,tsCAP3,0.27049418853495943
1307,sub-07,ses-02,run-01,task-monkey5,tsCAP4,0.20064096954264615
1308,sub-07,ses-02,run-01,task-monkey5,tsCAP5,0.3796741406462123
1309,sub-07,ses-02,run-01,task-monkey5,tsCAP6,0.34721136113796086
1310,sub-07,ses-02,run-01,task-monkey5,tsCAP7,0.055012168694508
1311,sub-07,ses-02,run-01,task-monkey5,tsCAP8,0.08216644537044324
1312,sub-08,ses-02,run-01,task-monkey5,tsCAP1,0.18976922908989852
1313,sub-08,ses-02,run-01,task-monkey5,tsCAP2,-0.025395064633632485
1314,sub-08,ses-02,run-01,task-monkey5,tsCAP3,0.034529054900842376
1315,sub-08,ses-02,run-01,task-monkey5,tsCAP4,-0.09170222577793734
1316,sub-08,ses-02,run-01,task-monkey5,tsCAP5,0.2638836094157242
1317,sub-08,ses-02,run-01,task-monkey5,tsCAP6,0.28634669220860814
1318,sub-08,ses-02,run-01,task-monkey5,tsCAP7,0.012500145307945052
1319,sub-08,ses-02,run-01,task-monkey5,tsCAP8,0.10359876504800067
1320,sub-13,ses-02,run-01,task-monkey5,tsCAP1,0.12119612173183161
1321,sub-13,ses-02,run-01,task-monkey5,tsCAP2,0.12140748390558495
1322,sub-13,ses-02,run-01,task-monkey5,tsCAP3,0.05881852979830221
1323,sub-13,ses-02,run-01,task-monkey5,tsCAP4,0.03321937405594538
1324,sub-13,ses-02,run-01,task-monkey5,tsCAP5,0.40048742205441845
1325,sub-13,ses-02,run-01,task-monkey5,tsCAP6,0.4060482920732947
1326,sub-13,ses-02,run-01,task-monkey5,tsCAP7,0.1439387569911553
1327,sub-13,ses-02,run-01,task-monkey5,tsCAP8,0.15549182663538927
1328,sub-14,ses-02,run-01,task-monkey5,tsCAP1,0.22928889007454262
1329,sub-14,ses-02,run-01,task-monkey5,tsCAP2,0.2845546973684778
1330,sub-14,ses-02,run-01,task-monkey5,tsCAP3,0.10896106533316333
1331,sub-14,ses-02,run-01,task-monkey5,tsCAP4,0.14754402264607613
1332,sub-14,ses-02,run-01,task-monkey5,tsCAP5,-0.18265272401895555
1333,sub-14,ses-02,run-01,task-monkey5,tsCAP6,-0.1643390839117699
1334,sub-14,ses-02,run-01,task-monkey5,tsCAP7,-0.0863249800234454
1335,sub-14,ses-02,run-01,task-monkey5,tsCAP8,-0.03341639091303291
1336,sub-15,ses-02,run-01,task-monkey5,tsCAP1,0.17408391283628674
1337,sub-15,ses-02,run-01,task-monkey5,tsCAP2,0.16112843920155212
1338,sub-15,ses-02,run-01,task-monkey5,tsCAP3,0.22624346079111046
1339,sub-15,ses-02,run-01,task-monkey5,tsCAP4,0.15845901711869964
1340,sub-15,ses-02,run-01,task-monkey5,tsCAP5,0.05680493858022927
1341,sub-15,ses-02,run-01,task-monkey5,tsCAP6,0.09596610965923796
1342,sub-15,ses-02,run-01,task-monkey5,tsCAP7,0.2608704722380058
1343,sub-15,ses-02,run-01,task-monkey5,tsCAP8,0.28812691211937913
1344,sub-16,ses-02,run-01,task-monkey5,tsCAP1,0.12753785733650935
1345,sub-16,ses-02,run-01,task-monkey5,tsCAP2,0.1502927169806899
1346,sub-16,ses-02,run-01,task-monkey5,tsCAP3,0.14298771073031522
1347,sub-16,ses-02,run-01,task-monkey5,tsCAP4,0.12717551742590666
1348,sub-16,ses-02,run-01,task-monkey5,tsCAP5,0.40694065884594066
1349,sub-16,ses-02,run-01,task-monkey5,tsCAP6,0.3848760141829915
1350,sub-16,ses-02,run-01,task-monkey5,tsCAP7,0.1622600206777448
1351,sub-16,ses-02,run-01,task-monkey5,tsCAP8,0.1819949236522278
1352,sub-17,ses-02,run-01,task-monkey5,tsCAP1,-0.15558520658543165
1353,sub-17,ses-02,run-01,task-monkey5,tsCAP2,-0.1665376607328944
1354,sub-17,ses-02,run-01,task-monkey5,tsCAP3,0.06480347735285562
1355,sub-17,ses-02,run-01,task-monkey5,tsCAP4,0.07883884610232501
1356,sub-17,ses-02,run-01,task-monkey5,tsCAP5,0.28919934808896625
1357,sub-17,ses-02,run-01,task-monkey5,tsCAP6,0.2914712932652207
1358,sub-17,ses-02,run-01,task-monkey5,tsCAP7,0.1639938862227583
1359,sub-17,ses-02,run-01,task-monkey5,tsCAP8,0.2293088629910714
1360,sub-20,ses-02,run-01,task-monkey5,tsCAP1,0.08019391683087154
1361,sub-20,ses-02,run-01,task-monkey5,tsCAP2,0.001093887025670339
1362,sub-20,ses-02,run-01,task-monkey5,tsCAP3,0.04019339417122588
1363,sub-20,ses-02,run-01,task-monkey5,tsCAP4,0.025615315771888705
1364,sub-20,ses-02,run-01,task-monkey5,tsCAP5,0.2583473564882304
1365,sub-20,ses-02,run-01,task-monkey5,tsCAP6,0.20163444452905263
1366,sub-20,ses-02,run-01,task-monkey5,tsCAP7,0.16352080524178925
1367,sub-20,ses-02,run-01,task-monkey5,tsCAP8,0.15019456278962157
1368,sub-21,ses-02,run-01,task-monkey5,tsCAP1,0.04929375859070272
1369,sub-21,ses-02,run-01,task-monkey5,tsCAP2,0.01786301911397429
1370,sub-21,ses-02,run-01,task-monkey5,tsCAP3,-0.008241114675242297
1371,sub-21,ses-02,run-01,task-monkey5,tsCAP4,0.0031191535922008946
1372,sub-21,ses-02,run-01,task-monkey5,tsCAP5,0.2313287460768463
1373,sub-21,ses-02,run-01,task-monkey5,tsCAP6,0.21721908161939302
1374,sub-21,ses-02,run-01,task-monkey5,tsCAP7,0.17486607955580968
1375,sub-21,ses-02,run-01,task-monkey5,tsCAP8,0.1441359039840857
1376,sub-22,ses-02,run-01,task-monkey5,tsCAP1,0.37370932742541596
1377,sub-22,ses-02,run-01,task-monkey5,tsCAP2,0.298173593097817
1378,sub-22,ses-02,run-01,task-monkey5,tsCAP3,0.12979412650305186
1379,sub-22,ses-02,run-01,task-monkey5,tsCAP4,0.08559851266862499
1380,sub-22,ses-02,run-01,task-monkey5,tsCAP5,0.24539356239295831
1381,sub-22,ses-02,run-01,task-monkey5,tsCAP6,0.24770427420616437
1382,sub-22,ses-02,run-01,task-monkey5,tsCAP7,0.08960908260475937
1383,sub-22,ses-02,run-01,task-monkey5,tsCAP8,0.09734740981509668
1384,sub-10,ses-02,run-01,task-monkey5,tsCAP1,0.13281619638525313
1385,sub-10,ses-02,run-01,task-monkey5,tsCAP2,0.14452716468653715
1386,sub-10,ses-02,run-01,task-monkey5,tsCAP3,0.04450422134719979
1387,sub-10,ses-02,run-01,task-monkey5,tsCAP4,0.05141665446496558
1388,sub-10,ses-02,run-01,task-monkey5,tsCAP5,0.2431724346149578
1389,sub-10,ses-02,run-01,task-monkey5,tsCAP6,0.2758884489110927
1390,sub-10,ses-02,run-01,task-monkey5,tsCAP7,0.15096815817033837
1391,sub-10,ses-02,run-01,task-monkey5,tsCAP8,0.19805292443478123
1392,sub-19,ses-02,run-01,task-monkey5,tsCAP1,0.23230794630206142
1393,sub-19,ses-02,run-01,task-monkey5,tsCAP2,0.2331031777317777
1394,sub-19,ses-02,run-01,task-monkey5,tsCAP3,-0.12601381540549753
1395,sub-19,ses-02,run-01,task-monkey5,tsCAP4,-0.25148145884696327
1396,sub-19,ses-02,run-01,task-monkey5,tsCAP5,0.677686179743758
1397,sub-19,ses-02,run-01,task-monkey5,tsCAP6,0.7177317877694883
1398,sub-19,ses-02,run-01,task-monkey5,tsCAP7,0.14841796874477028
1399,sub-19,ses-02,run-01,task-monkey5,tsCAP8,0.21871798802993664
1400,sub-11,ses-02,run-01,task-monkey5,tsCAP1,-0.10849536033482614
1401,sub-11,ses-02,run-01,task-monkey5,tsCAP2,-0.20408791433824844
1402,sub-11,ses-02,run-01,task-monkey5,tsCAP3,0.22494456743953978
1403,sub-11,ses-02,run-01,task-monkey5,tsCAP4,0.1694346293524294
1404,sub-11,ses-02,run-01,task-monkey5,tsCAP5,0.5340212163331003
1405,sub-11,ses-02,run-01,task-monkey5,tsCAP6,0.5485089431962651
1406,sub-11,ses-02,run-01,task-monkey5,tsCAP7,0.16639731330590393
1407,sub-11,ses-02,run-01,task-monkey5,tsCAP8,0.25124120951921025
1408,sub-12,ses-02,run-01,task-monkey5,tsCAP1,0.27993656683665086
1409,sub-12,ses-02,run-01,task-monkey5,tsCAP2,0.18557635289191576
1410,sub-12,ses-02,run-01,task-monkey5,tsCAP3,0.26324728789131324
1411,sub-12,ses-02,run-01,task-monkey5,tsCAP4,0.18463153644477534
1412,sub-12,ses-02,run-01,task-monkey5,tsCAP5,0.32678092772961626
1413,sub-12,ses-02,run-01,task-monkey5,tsCAP6,0.31479113599037606
1414,sub-12,ses-02,run-01,task-monkey5,tsCAP7,0.2741186461505342
1415,sub-12,ses-02,run-01,task-monkey5,tsCAP8,0.3083478761983737
1416,sub-04,ses-02,run-02,task-monkey5,tsCAP1,0.18956125286733472
1417,sub-04,ses-02,run-02,task-monkey5,tsCAP2,0.23500182572688727
1418,sub-04,ses-02,run-02,task-monkey5,tsCAP3,0.33469212453351493
1419,sub-04,ses-02,run-02,task-monkey5,tsCAP4,0.31531244211094317
1420,sub-04,ses-02,run-02,task-monkey5,tsCAP5,0.12428402423527528
1421,sub-04,ses-02,run-02,task-monkey5,tsCAP6,0.13971595137114437
1422,sub-04,ses-02,run-02,task-monkey5,tsCAP7,0.33509294796576555
1423,sub-04,ses-02,run-02,task-monkey5,tsCAP8,0.3680773316584394
1424,sub-05,ses-02,run-02,task-monkey5,tsCAP1,-0.19833359071054002
1425,sub-05,ses-02,run-02,task-monkey5,tsCAP2,-0.1972545693958309
1426,sub-05,ses-02,run-02,task-monkey5,tsCAP3,-0.15761947382554303
1427,sub-05,ses-02,run-02,task-monkey5,tsCAP4,-0.1466416397822353
1428,sub-05,ses-02,run-02,task-monkey5,tsCAP5,0.6262146716299505
1429,sub-05,ses-02,run-02,task-monkey5,tsCAP6,0.6155340230356433
1430,sub-05,ses-02,run-02,task-monkey5,tsCAP7,0.4684568954996914
1431,sub-05,ses-02,run-02,task-monkey5,tsCAP8,0.4815017023916887
1432,sub-06,ses-02,run-02,task-monkey5,tsCAP1,-0.00065953842519727
1433,sub-06,ses-02,run-02,task-monkey5,tsCAP2,-0.011548462602671776
1434,sub-06,ses-02,run-02,task-monkey5,tsCAP3,0.17919985067934988
1435,sub-06,ses-02,run-02,task-monkey5,tsCAP4,0.17524435907106303
1436,sub-06,ses-02,run-02,task-monkey5,tsCAP5,0.07619133923350963
1437,sub-06,ses-02,run-02,task-monkey5,tsCAP6,0.08141800667342157
1438,sub-06,ses-02,run-02,task-monkey5,tsCAP7,-0.12355457880616447
1439,sub-06,ses-02,run-02,task-monkey5,tsCAP8,-0.12138281422662442
1440,sub-07,ses-02,run-02,task-monkey5,tsCAP1,-0.16205001029363056
1441,sub-07,ses-02,run-02,task-monkey5,tsCAP2,-0.12623531138313773
1442,sub-07,ses-02,run-02,task-monkey5,tsCAP3,0.006660324379280552
